anio,banco_estandarizado,meses_con_dato,activos_totales,patrimonio,roe,morosidad,solvencia_proxy,cluster,pca_1,pca_2,perfil_cluster
2020,PACIFICO,12,6354.537499999999,771.1933333333333,5.7775,2.5825,10.0,0,2.5659702407405374,0.5139069654342026,Bancos grandes o consolidados
2020,PICHINCHA,12,11683.883333333333,1248.9241666666667,5.831666666666667,4.645833333333333,9.310833333333333,0,4.855374277860176,1.201644726679564,Bancos grandes o consolidados
2020,PROCREDIT,12,434.4766666666667,57.46666666666667,8.858333333333333,1.7408333333333335,11.825000000000001,2,-0.43978807695226957,-0.4014673186677928,Mayor riesgo relativo
2020,PRODUBANCO,12,5115.55,431.85083333333336,6.776666666666666,2.5341666666666667,7.304166666666667,0,1.6306546085313103,0.09108877003588199,Bancos grandes o consolidados
2020,SOLIDARIO,12,790.7741666666667,149.84416666666667,35.58583333333333,11.395000000000001,17.7475,1,-0.3766512234058128,-0.8966121896972381,Pequeños con mayor solvencia proxy
2020,VISIONFUND ECUADOR,12,83.99249999999999,16.444166666666668,8.36,3.57,19.101666666666667,2,-0.9349286235449077,-0.08343238103457065,Mayor riesgo relativo
2021,AMAZONAS,12,250.66,24.2975,18.75166666666667,2.7416666666666667,7.819999999999999,2,-0.3559368749068057,-0.9867197703476531,Mayor riesgo relativo
2021,AUSTRO,12,2212.7758333333336,201.26333333333332,4.765833333333333,3.965,7.620909090909091,2,0.41420371330892675,-0.04173027440446141,Mayor riesgo relativo
2021,BOLIVARIANO,12,4091.7308333333335,356.3108333333333,9.87,9.394166666666667,7.980909090909091,2,1.1356761433225269,0.2131446242503401,Mayor riesgo relativo
2021,CAPITAL,12,30.21666666666667,7.165833333333334,-30.449166666666667,8.495,15.462727272727273,2,-1.063218696208474,1.8817728564201741,Mayor riesgo relativo
2021,CITIBANK,12,635.545,80.30666666666666,13.921666666666667,0.0,9.863636363636363,2,-0.21719999073106191,-0.7720308587516023,Mayor riesgo relativo
2021,COMERCIAL DE MANABI,12,57.24666666666667,12.78,45.778333333333336,7.471666666666667,17.298181818181817,1,-0.7402294043944874,-1.7253468300936572,Pequeños con mayor solvencia proxy
2021,COOPNACIONAL,12,192.4416666666667,30.59,3.4475,14.354999999999999,15.092727272727272,2,-0.8631700667771288,0.5841752461584848,Mayor riesgo relativo
2021,D-MIRO,12,114.92166666666667,19.91,5.271666666666667,6.1933333333333325,15.59818181818182,2,-0.8215638036361581,0.08367418731005351,Mayor riesgo relativo
2021,DELBANK,12,32.1575,11.406666666666666,19.998333333333335,4.109166666666667,27.905454545454543,1,-1.2702153220262395,-0.3170024617306421,Pequeños con mayor solvencia proxy
2021,DESARROLLO DE LOS PUEBLOS S.A,12,212.59083333333334,24.251666666666665,6.03,5.7475,8.752727272727272,2,-0.49940398683396175,-0.19841792759997823,Mayor riesgo relativo
2021,DINERS,12,2227.539166666667,444.9925,7.390000000000001,4.385000000000001,20.07,2,0.46893574449725167,0.4271071665353805,Mayor riesgo relativo
2021,FINCA,12,89.83999999999999,14.431666666666667,-51.50083333333333,10.705,9.710909090909091,2,-0.9241122072742729,2.809043608285048,Mayor riesgo relativo
2021,GENERAL RUMIÑAHUI,12,965.9575,82.54083333333334,11.920833333333334,2.14,8.414545454545454,2,-0.11302105112360537,-0.5950978406332671,Mayor riesgo relativo
2021,GUAYAQUIL,12,5959.3825,534.3866666666667,11.5225,1.6825,8.04090909090909,0,2.0562843533073503,-0.04053976088817885,Bancos grandes o consolidados
2021,INTERNACIONAL,12,4106.693333333334,384.6466666666667,9.560833333333333,59.79749999999999,8.512727272727274,3,0.5915259139363349,2.8566540351241745,Mayor riesgo relativo
2021,LITORAL,12,38.42333333333333,11.258333333333333,10.385,7.3975,26.242727272727276,1,-1.285551849786713,0.252904748504915,Pequeños con mayor solvencia proxy
2021,LOJA,12,595.7175,60.218333333333334,6.821666666666666,2.7183333333333333,8.603636363636364,2,-0.28611243641234796,-0.3522091019933833,Mayor riesgo relativo
2021,MACHALA,12,912.2925,64.64999999999999,4.9125000000000005,1.3108333333333333,6.25,2,-0.1009564907388417,-0.39215731382621016,Mayor riesgo relativo
2021,PACIFICO,12,6922.953333333334,793.5241666666667,26.910833333333333,3.1941666666666664,8.833636363636364,0,2.8871706515425415,-0.4509568126345757,Bancos grandes o consolidados
2021,PICHINCHA,12,12620.758333333333,1257.2808333333335,7.188333333333333,3.2566666666666664,8.492727272727272,0,5.141074051798563,1.098331472988246,Bancos grandes o consolidados
2021,PROCREDIT,12,531.27,57.65083333333334,9.243333333333334,1.7566666666666668,9.458181818181817,2,-0.31865323018422637,-0.49319414371614434,Mayor riesgo relativo
2021,PRODUBANCO,12,5601.711666666666,448.49666666666667,7.539166666666667,2.0341666666666667,6.930000000000001,0,1.8025994808786308,0.05533502942934438,Bancos grandes o consolidados
2021,SOLIDARIO,12,774.7241666666667,151.71416666666667,2.848333333333333,4.799166666666667,18.508181818181818,2,-0.48811943255322093,0.3454423174568648,Mayor riesgo relativo
2021,VISIONFUND ECUADOR,12,87.26916666666666,17.6975,5.991666666666667,5.280833333333333,19.325454545454544,2,-0.9719443912448197,0.12561959987680762,Mayor riesgo relativo
2022,AMAZONAS,11,306.28636363636366,26.274545454545454,30.64181818181818,9.317272727272728,7.272,2,-0.3358743362563567,-1.2274553757081346,Mayor riesgo relativo
2022,AUSTRO,11,2435.072727272727,225.0881818181818,4.874545454545454,3.159090909090909,7.563,2,0.5307151620127015,-0.06256863449528187,Mayor riesgo relativo
2022,BOLIVARIANO,11,4537.64,399.7627272727273,12.153636363636364,83.01545454545455,8.386,3,0.4692073340133926,3.95806507297915,Mayor riesgo relativo
2022,CAPITAL,11,40.550000000000004,6.798181818181818,-21.19,4.040909090909091,10.477,2,-0.7600448043849791,1.0445042426829965,Mayor riesgo relativo
2022,CITIBANK,11,662.2145454545454,81.82454545454546,3.8045454545454542,0.0,10.531,2,-0.28399174227639856,-0.266283606906216,Mayor riesgo relativo
2022,COMERCIAL DE MANABI,11,62.17727272727273,13.831818181818182,16.735454545454544,7.81,17.769,2,-0.9001111050061692,-0.31123746837178035,Mayor riesgo relativo
2022,COOPNACIONAL,11,203.91363636363639,31.83181818181818,3.151818181818182,10.637272727272729,14.532999999999998,2,-0.7927503773078629,0.389506316268076,Mayor riesgo relativo
2022,D-MIRO,11,108.25545454545454,19.825454545454544,-5.333636363636363,10.262727272727274,14.222999999999999,2,-0.8653881533284615,0.7498892956725092,Mayor riesgo relativo
2022,DELBANK,11,31.55,11.47,-8.141818181818183,2.7118181818181815,28.270999999999997,1,-1.4046366834231454,0.9604473178727571,Pequeños con mayor solvencia proxy
2022,DESARROLLO DE LOS PUEBLOS S.A,11,237.32,27.24090909090909,6.145454545454545,5.829090909090909,9.708,2,-0.5267171313603266,-0.16410004231595973,Mayor riesgo relativo
2022,DINERS,11,2324.4190909090908,470.8836363636364,11.673636363636364,3.830909090909091,20.291999999999998,2,0.567697315446652,0.2242276559913684,Mayor riesgo relativo
2022,FINCA,11,84.44636363636363,11.192727272727273,-11.054545454545455,12.805454545454547,9.847,2,-0.7677631662857529,0.9977478391120247,Mayor riesgo relativo
2022,GENERAL RUMIÑAHUI,11,1055.72,91.02545454545454,14.54,2.071818181818182,8.409,2,-0.05988076685845561,-0.7127288965073152,Mayor riesgo relativo
2022,GUAYAQUIL,11,6569.827272727273,579.7654545454545,16.30090909090909,1.360909090909091,8.261,0,2.3144638023513497,-0.21282415220414588,Bancos grandes o consolidados
2022,INTERNACIONAL,11,4344.71,416.8736363636363,10.558181818181819,71.47727272727273,9.089,3,0.5630862766231581,3.4633483444061155,Mayor riesgo relativo
2022,LITORAL,11,39.88818181818181,11.364545454545453,2.959090909090909,6.093636363636364,25.719,1,-1.284031090296987,0.5210855252162716,Pequeños con mayor solvencia proxy
2022,LOJA,11,711.6181818181818,65.40090909090908,9.322727272727272,2.432727272727273,8.069999999999999,2,-0.21094861882763138,-0.4937685137776441,Mayor riesgo relativo
2022,MACHALA,11,985.6481818181818,72.24727272727273,7.670909090909091,1.1763636363636363,6.534999999999999,2,-0.06402186858449936,-0.5114969246536035,Mayor riesgo relativo
2022,PACIFICO,11,6912.243636363636,816.8681818181817,12.693636363636363,3.391818181818182,9.568000000000001,0,2.8369037747065016,0.2732484904337049,Bancos grandes o consolidados
2022,PICHINCHA,11,14307.869090909091,1324.0718181818181,10.906363636363636,2.567272727272727,8.522,0,5.696701581773509,1.0275790712807726,Bancos grandes o consolidados
2022,PROCREDIT,11,609.7863636363636,57.939090909090915,9.912727272727272,2.4954545454545456,8.190999999999999,2,-0.253671788275566,-0.5250630447673353,Mayor riesgo relativo
2022,PRODUBANCO,11,6429.084545454545,483.9036363636364,15.67818181818182,1.5872727272727274,6.851999999999999,0,2.1166581801682836,-0.28651235706327915,Bancos grandes o consolidados
2022,SOLIDARIO,11,859.1963636363636,162.11818181818182,6.791818181818181,3.3318181818181816,18.451,2,-0.4069376929638462,0.09204829324067557,Mayor riesgo relativo
2022,VISIONFUND ECUADOR,11,102.71545454545453,18.083636363636362,18.045454545454547,4.624545454545454,17.425,2,-0.8236511964871812,-0.5439564502102137,Mayor riesgo relativo
2023,AMAZONAS,12,329.92583333333334,28.88416666666667,45.494166666666665,3.5416666666666665,5.8425,2,-0.12674561519200994,-2.275526953948834,Mayor riesgo relativo
2023,AUSTRO,12,2404.096666666667,236.45666666666668,6.435833333333334,3.1750000000000003,8.0875,2,0.5354549051842529,-0.11301521071501604,Mayor riesgo relativo
2023,BOLIVARIANO,12,4770.9800000000005,443.5308333333333,13.707500000000001,9.335833333333333,8.8725,0,1.4694458410416373,0.15160793847039722,Bancos grandes o consolidados
2023,CAPITAL,12,39.850833333333334,5.784166666666667,-1.9758333333333333,10.950833333333334,9.9275,2,-0.7279596392547842,0.4677910307140057,Mayor riesgo relativo
2023,CITIBANK,12,784.9200000000001,84.79083333333334,22.175833333333333,0.0,9.563333333333334,2,-0.12129953011898366,-1.1628008793490527,Mayor riesgo relativo
2023,COMERCIAL DE MANABI,12,66.21166666666666,14.183333333333332,36.99916666666667,4.115833333333334,15.19,1,-0.6514757662582625,-1.5507713351520254,Pequeños con mayor solvencia proxy
2023,COOPNACIONAL,12,202.20083333333332,32.4425,4.908333333333333,20.631666666666664,15.104166666666666,2,-0.9234970628579202,0.8397143069563359,Mayor riesgo relativo
2023,D-MIRO,12,80.20583333333333,14.255,-32.336666666666666,17.328333333333333,11.76,2,-0.9958693651480829,2.307852552618376,Mayor riesgo relativo
2023,DELBANK,12,30.506666666666664,11.591666666666667,58.974999999999994,2.8791666666666664,31.55666666666667,1,-1.2179475763261791,-2.1085523378327298,Pequeños con mayor solvencia proxy
2023,DESARROLLO DE LOS PUEBLOS S.A,12,240.1975,30.1775,10.6825,9.161666666666667,10.903333333333334,2,-0.5855730232038568,-0.1658366814349929,Mayor riesgo relativo
2023,DINERS,12,2594.0558333333333,504.8025,12.430833333333334,5.745,18.905833333333334,2,0.7438145272539423,0.27655069046849345,Mayor riesgo relativo
2023,FINCA,4,81.93,12.3675,-47.292500000000004,20.1525,8.6475,2,-0.9769209291830686,3.0573342266088503,Mayor riesgo relativo
2023,GENERAL RUMIÑAHUI,12,1146.1333333333334,101.75916666666667,14.780000000000001,3.3249999999999997,8.522499999999999,2,-0.03327182439526721,-0.6439106680689874,Mayor riesgo relativo
2023,GUAYAQUIL,12,7070.849166666667,649.9558333333333,19.02,2.74,8.715,0,2.5652293454412494,-0.18305568757425325,Bancos grandes o consolidados
2023,INTERNACIONAL,12,4704.086666666667,447.95416666666665,13.39,63.806666666666665,9.070833333333333,3,0.8185812024142433,2.973918832623556,Mayor riesgo relativo
2023,LITORAL,12,42.44833333333333,11.521666666666667,7.875833333333333,8.283333333333333,24.148333333333337,1,-1.2203770349745355,0.3472352868131508,Pequeños con mayor solvencia proxy
2023,LOJA,12,771.5641666666667,69.9225,11.104999999999999,3.9341666666666666,8.070833333333333,2,-0.19616556722166076,-0.49488086596056235,Mayor riesgo relativo
2023,MACHALA,12,1075.0049999999999,77.30916666666667,8.891666666666667,1.5466666666666666,6.603333333333333,2,-0.03367866573285448,-0.5397657023938899,Mayor riesgo relativo
2023,PACIFICO,12,6915.107499999999,872.9841666666666,13.241666666666667,4.765833333333333,10.355833333333333,0,2.919658362886315,0.3792252697136143,Bancos grandes o consolidados
2023,PICHINCHA,12,16162.7275,1519.5466666666669,13.207500000000001,3.7758333333333334,8.863333333333333,0,6.541465921204418,1.2213612288039841,Bancos grandes o consolidados
2023,PROCREDIT,12,670.6999999999999,58.237500000000004,-7.045833333333333,3.8091666666666666,7.055833333333333,2,-0.289780988191134,0.3135899617000864,Mayor riesgo relativo
2023,PRODUBANCO,12,7037.275000000001,539.8616666666667,13.936666666666667,2.8000000000000003,6.995,0,2.3522491127798313,-0.06634466084926226,Bancos grandes o consolidados
2023,SOLIDARIO,12,972.8491666666667,170.11083333333332,5.1125,5.300833333333333,16.231666666666666,2,-0.3030554021814795,0.20964593154421307,Mayor riesgo relativo
2023,VISIONFUND ECUADOR,12,125.86666666666667,19.611666666666668,10.503333333333334,5.2775,15.088333333333333,2,-0.7628932527933674,-0.2287769889448173,Mayor riesgo relativo
2024,AMAZONAS,12,355.1775,33.88333333333333,37.81666666666667,4.216666666666667,7.4425,2,-0.22038759116403983,-1.8173635567402198,Mayor riesgo relativo
2024,AUSTRO,12,2616.23,253.43416666666667,3.2716666666666665,3.6191666666666666,7.7725,2,0.6142621400088516,0.07243420098560074,Mayor riesgo relativo
2024,BOLIVARIANO,12,5098.2025,493.26666666666665,12.4375,7.8475,9.259166666666667,0,1.6516068937735489,0.1983250098828997,Bancos grandes o consolidados
2024,CAPITAL,12,44.705000000000005,8.199166666666667,-7.933333333333334,13.214166666666666,12.435833333333333,2,-0.8796765205408359,0.9538674899554425,Mayor riesgo relativo
2024,CITIBANK,12,726.3908333333334,95.4225,13.719166666666666,0.0,11.62,2,-0.23555497647170703,-0.6883553809414942,Mayor riesgo relativo
2024,COMERCIAL DE MANABI,12,75.19,14.220833333333333,5.739166666666667,2.4491666666666667,14.834166666666667,2,-0.7660435406985491,-0.1628009418847984,Mayor riesgo relativo
2024,COOPNACIONAL,12,217.04999999999998,33.32833333333333,7.460833333333333,10.434166666666668,14.464166666666666,2,-0.7604060653462916,0.1737009558337039,Mayor riesgo relativo
2024,D-MIRO,12,75.72416666666666,12.859166666666667,-53.906666666666666,18.84,10.0275,2,-1.0505069794966053,3.350684389370624,Mayor riesgo relativo
2024,DELBANK,12,33.475833333333334,11.780833333333334,-0.6058333333333332,2.4525,29.9425,1,-1.4328518415269107,0.6459136608666132,Pequeños con mayor solvencia proxy
2024,DESARROLLO DE LOS PUEBLOS S.A,12,261.49833333333333,34.75666666666667,9.505,8.808333333333334,11.565833333333332,2,-0.5991485280139164,-0.10158699653235137,Mayor riesgo relativo
2024,DINERS,12,2910.1525,537.4108333333334,5.381666666666667,6.270833333333333,17.029166666666665,2,0.9261048973351811,0.6136891510483354,Mayor riesgo relativo
2024,GENERAL RUMIÑAHUI,12,1236.9733333333334,112.40750000000001,11.1975,4.02,8.816666666666666,2,-0.02610672520837486,-0.41610987146331924,Mayor riesgo relativo
2024,GUAYAQUIL,12,7872.381666666667,717.1825,14.098333333333334,2.6308333333333334,8.496666666666666,0,2.884854238806591,0.12629758316615272,Bancos grandes o consolidados
2024,INTERNACIONAL,12,5100.734166666666,482.7208333333333,11.549999999999999,1.2783333333333333,8.821666666666667,0,1.7185771670901893,-0.11853507046596773,Bancos grandes o consolidados
2024,LITORAL,12,41.9575,11.765833333333333,20.199166666666667,10.847499999999998,24.360833333333332,1,-1.1991838036548013,-0.09905521571959987,Pequeños con mayor solvencia proxy
2024,LOJA,12,840.3266666666667,76.17166666666667,8.263333333333334,4.180833333333333,8.100833333333334,2,-0.184310292167383,-0.33827876795967865,Mayor riesgo relativo
2024,MACHALA,12,1090.9833333333333,82.60000000000001,4.133333333333334,2.9141666666666666,6.685,2,-0.06031357291480583,-0.2363988878572563,Mayor riesgo relativo
2024,PACIFICO,12,7790.31,896.5658333333334,16.464166666666667,3.8266666666666667,10.375,0,3.195537473840638,0.24447000347460726,Bancos grandes o consolidados
2024,PICHINCHA,12,18020.908333333333,1804.76,7.383333333333333,4.050833333333333,9.248333333333333,0,7.561450153382133,1.8100446676736826,Bancos grandes o consolidados
2024,PROCREDIT,12,684.7466666666666,54.14416666666667,-15.9225,4.509166666666666,5.851666666666667,2,-0.29743343588775195,0.7289073356410727,Mayor riesgo relativo
2024,PRODUBANCO,12,7553.343333333333,597.0325,7.863333333333333,3.605,7.09,0,2.5557754706448477,0.33236058696021076,Bancos grandes o consolidados
2024,SOLIDARIO,12,930.1008333333333,147.14083333333335,45.37916666666667,6.7925,14.3825,1,-0.11218774004971388,-1.7059181132267354,Pequeños con mayor solvencia proxy
2024,VISIONFUND ECUADOR,12,134.37666666666667,21.653333333333336,8.0825,6.675833333333333,15.332500000000001,2,-0.7943786579104559,-0.031822030852078936,Mayor riesgo relativo
2025,AMAZONAS,12,422.805,38.410000000000004,22.477500000000003,3.7775,7.4624999999999995,2,-0.2645668143811675,-1.1037387978515087,Mayor riesgo relativo
2025,ATLANTIDA,7,115.07571428571428,12.694285714285714,2.2914285714285714,8.057142857142857,6.651428571428572,2,-0.5062365768320591,0.014076023516621874,Mayor riesgo relativo
2025,AUSTRO,12,3156.1200000000003,265.2608333333333,7.7058333333333335,2.9633333333333334,7.12,2,0.8182526212356444,-0.15499607006270846,Mayor riesgo relativo
2025,BOLIVARIANO,12,5745.233333333334,544.2933333333333,11.8975,20.788333333333334,9.1175,0,1.7651826132044874,0.9542711338219769,Bancos grandes o consolidados
2025,CAPITAL,12,65.37166666666667,10.651666666666666,-9.1625,2.1350000000000002,12.512500000000001,2,-0.7491184194833694,0.4477220420111207,Mayor riesgo relativo
2025,CITIBANK,12,751.5166666666668,99.1275,19.963333333333335,0.0,12.0575,2,-0.2093452463843355,-0.9664630116468668,Mayor riesgo relativo
2025,COMERCIAL DE MANABI,12,121.94083333333333,17.065,9.493333333333334,3.560833333333333,11.476666666666667,2,-0.6058895308132014,-0.39305235407352496,Mayor riesgo relativo
2025,COOPNACIONAL,12,226.87,34.27583333333333,3.598333333333333,7.944166666666667,14.2975,2,-0.738733690037415,0.22465949422285236,Mayor riesgo relativo
2025,D-MIRO,5,101.37,12.684000000000001,-12.5,14.144,9.67,2,-0.7758943717639439,1.1311971197852493,Mayor riesgo relativo
2025,DELBANK,12,41.355,11.793333333333331,4.6225000000000005,9.853333333333333,22.745833333333334,1,-1.1963625998773084,0.5352195359845016,Pequeños con mayor solvencia proxy
2025,DESARROLLO DE LOS PUEBLOS S.A,12,322.31,36.612500000000004,19.4875,8.2475,9.893333333333333,2,-0.4578030509837399,-0.6565610261019146,Mayor riesgo relativo
2025,DINERS,12,3144.7616666666668,557.3608333333333,7.379166666666666,6.185,16.135,2,1.0716319278222828,0.5102047028213657,Mayor riesgo relativo
2025,GENERAL RUMIÑAHUI,12,1350.2275,121.48083333333334,12.526666666666666,3.3658333333333332,8.671666666666667,2,0.04000442336918452,-0.5055653011318221,Mayor riesgo relativo
2025,GUAYAQUIL,12,9138.175833333333,785.4433333333333,16.315,2.455,8.2675,0,3.3466726819506283,0.12066285391909759,Bancos grandes o consolidados
2025,INTERNACIONAL,12,5635.970833333333,514.74,11.983333333333334,1.5033333333333332,8.634166666666667,0,1.9188458954707583,-0.0826995301820262,Bancos grandes o consolidados
2025,LITORAL,12,41.9675,11.615,4.114166666666667,9.799999999999999,24.218333333333334,1,-1.2590085993128202,0.6063616272350058,Pequeños con mayor solvencia proxy
2025,LOJA,12,956.3775,80.61083333333333,14.093333333333334,3.8074999999999997,7.739999999999999,2,-0.10083267429022391,-0.637113747616578,Mayor riesgo relativo
2025,MACHALA,12,1176.2516666666668,86.25416666666666,7.194166666666667,2.5533333333333332,6.626666666666666,2,-0.011473463977708516,-0.3950882538899019,Mayor riesgo relativo
2025,PACIFICO,12,9265.886666666667,935.2583333333333,20.787499999999998,2.865,8.975833333333332,0,3.704482413256673,0.05290376764530592,Bancos grandes o consolidados
2025,PICHINCHA,12,20818.908333333333,1975.1025,11.146666666666667,3.8874999999999997,9.033333333333333,0,8.60652753175851,1.8850083480779969,Bancos grandes o consolidados
2025,PROCREDIT,12,729.2191666666666,53.78333333333333,-11.979999999999999,4.545833333333333,5.6825,2,-0.2627335232805399,0.5401555117444957,Mayor riesgo relativo
2025,PRODUBANCO,12,8447.761666666667,639.6808333333333,11.277499999999998,2.9341666666666666,7.1225,0,2.876670012153582,0.21561285900745356,Bancos grandes o consolidados
2025,SOLIDARIO,12,793.8216666666667,146.11416666666665,49.30166666666667,6.263333333333333,16.61583333333333,1,-0.21184399902852044,-1.8526035579257307,Pequeños con mayor solvencia proxy
2025,VISIONFUND ECUADOR,12,153.51333333333332,22.9075,18.24,5.840833333333333,14.108333333333334,2,-0.678145551830954,-0.5968696442582422,Mayor riesgo relativo
2026,AMAZONAS,3,441.46000000000004,43.629999999999995,23.41,3.56,8.176666666666668,2,-0.2708098781852363,-1.1307635914996477,Mayor riesgo relativo
2026,ATLANTIDA,3,137.46333333333334,11.863333333333335,22.44666666666667,3.2066666666666666,7.386666666666667,2,-0.3794740947709035,-1.167321901884508,Mayor riesgo relativo
2026,AUSTRO,3,3453.9733333333334,287.48,9.996666666666668,3.453333333333333,7.016666666666667,2,0.9453147163941921,-0.21093112900849306,Mayor riesgo relativo
2026,BOLIVARIANO,3,6237.176666666666,595.0766666666667,10.780000000000001,1.5966666666666667,9.02,0,2.2141247911218858,0.07712345526671514,Bancos grandes o consolidados
2026,CAPITAL,3,78.85000000000001,10.706666666666665,22.866666666666664,3.0500000000000003,10.99,2,-0.5395749624955393,-1.0776111647306266,Mayor riesgo relativo
2026,CITIBANK,3,848.1533333333333,115.06,18.02,0.0,12.326666666666666,2,-0.17178269159859633,-0.8495412547765112,Mayor riesgo relativo
2026,COMERCIAL DE MANABI,3,145.03,19.026666666666667,55.49,2.94,10.69,1,-0.3347954027868596,-2.6343576611612667,Pequeños con mayor solvencia proxy
2026,COOPNACIONAL,3,239.4333333333333,34.68666666666667,3.5066666666666664,4.78,13.543333333333335,2,-0.667449981376157,0.04174633341073168,Mayor riesgo relativo
2026,DELBANK,3,37.92666666666667,12.206666666666669,28.916666666666668,3.6766666666666663,27.66,1,-1.208939152596828,-0.7704344918787375,Pequeños con mayor solvencia proxy
2026,DESARROLLO DE LOS PUEBLOS S.A,3,338.51,38.93,5.02,9.183333333333334,9.976666666666667,2,-0.5330195881326699,0.08413119174396462,Mayor riesgo relativo
2026,DINERS,3,3322.48,583.3100000000001,8.533333333333333,5.653333333333333,16.22,2,1.1789444824034057,0.45731978764219666,Mayor riesgo relativo
2026,GENERAL RUMIÑAHUI,3,1431.4399999999998,134.52,13.893333333333333,3.42,9.13,2,0.07506354808175907,-0.5394064916823071,Mayor riesgo relativo
2026,GUAYAQUIL,3,10181.67,875.0300000000001,17.16,2.33,8.066666666666666,0,3.798841984365656,0.18380955654214487,Bancos grandes o consolidados
2026,INTERNACIONAL,3,6061.456666666666,562.5766666666667,11.13,1.8166666666666667,8.646666666666667,0,2.115079547950521,0.028848222396889635,Bancos grandes o consolidados
2026,LITORAL,3,43.669999999999995,11.78,3.47,9.313333333333334,23.47,1,-1.22490175833521,0.5868235188507556,Pequeños con mayor solvencia proxy
2026,LOJA,3,1024.9966666666667,89.73,13.770000000000001,3.73,7.976666666666667,2,-0.07503316695181778,-0.6080849940242414,Mayor riesgo relativo
2026,MACHALA,3,1267.42,92.42666666666668,8.110000000000001,2.48,6.613333333333333,2,0.02887716338316443,-0.4336610836279615,Mayor riesgo relativo
2026,PACIFICO,3,10258.25,1117.7933333333333,19.41,2.643333333333333,10.049999999999999,0,4.295030843360395,0.313973049541901,Bancos grandes o consolidados
2026,PICHINCHA,3,21991.039999999997,2165.02,11.343333333333334,4.166666666666667,9.43,0,9.283845876079356,2.0892516105481747,Bancos grandes o consolidados
2026,PROCREDIT,3,690.1333333333333,51.39333333333334,3.0366666666666666,3.1833333333333336,6.8566666666666665,2,-0.23689321972203545,-0.20742963095027758,Mayor riesgo relativo
2026,PRODUBANCO,3,9056.22,718.6999999999999,14.636666666666665,2.8800000000000003,7.506666666666667,0,3.194369651006444,0.15064187460515116,Bancos grandes o consolidados
2026,SOLIDARIO,3,777.9366666666666,148.82666666666668,9.033333333333333,5.006666666666667,17.916666666666668,2,-0.44225110946151686,0.04066658345755135,Mayor riesgo relativo
2026,VISIONFUND ECUADOR,3,172.40666666666667,25.963333333333335,19.87,4.973333333333334,14.753333333333332,2,-0.6754677321124725,-0.6941231213248458,Mayor riesgo relativo
